feature1,feature2,cluster
1.0450407859511044,0.1898337216932613,0
0.9782176802583828,0.19139192833248114,0
0.9042348236051698,0.3193753028658319,0
0.9091903272644983,0.2433216986949539,0
0.9799590178055207,0.16254344198738185,0
1.0390741002960977,0.041780669822741805,0
0.9599791125485928,0.008774428145562032,0
0.8772504606999043,0.13386376234722774,0
0.8806389818662096,0.2568116602285505,0
0.9334590871262084,0.2670810709922069,0
1.0255423221484725,0.1761923192397093,0
0.9854270387641214,0.05576718152219535,0
0.8942704383332425,0.1313366763256703,0
0.9312114105756788,0.09676689319109025,0
1.0197030395190754,0.09186902546671225,0
1.0263474742868555,0.03946282973673018,0
0.9833660207244217,0.07776745090321185,0
1.0744072314078525,0.08764329645822982,0
0.9824463373726342,0.005373522647909121,0
0.995496087760398,0.06771666515585824,0
1.014804038067055,0.041197917901824796,0
0.9678108372640863,0.20161892659444183,0
0.9552432062502006,0.3071777714138316,0
0.8815650756466018,0.4387255873091506,0
0.7355960286916127,0.5523299744209704,0
0.8357243241397336,0.5844836238093934,0
0.8533205990565853,0.5570896534321867,0
0.9235979690017508,0.4656035636662736,0
0.9649742412572445,0.42663867702380925,0
0.880902735179084,0.4659961835999922,0
0.9554464042602697,0.36550807844001537,0
0.8891049720642066,0.43636630480792854,0
0.9315665967502552,0.47075817701073686,0
0.7893437655424809,0.5882162156785907,0
0.7687892753770973,0.6896642877718971,0
0.696306827823851,0.8136253151471738,0
0.589573030112301,0.8442412560917381,0
0.3786241658611674,0.8406915776924628,0
0.3790214777342254,0.9511099924362475,0
0.23482703659345505,1.050363486295671,0
0.13932514446217917,0.957626374328196,0
0.038429967989037965,0.9864115384613602,0
-0.11910624132564646,1.0223786343560384,0
-0.0897705696696554,1.0209240048158112,0
0.09593221077610059,0.963167691589032,0
-0.15614544507451017,0.9879951029531898,0
-0.36766045338884734,0.9547532270821093,0
-0.3800574222361071,0.8792492003634503,0
-0.6110300798490178,0.8109399979458977,0
-0.6665255720900494,0.7287833843594934,0
-0.6488474893716745,0.7394369747008258,0
-0.7234353440890187,0.7198206607795291,0
-0.9049465366617049,0.6760442744810157,0
-0.7984537805076831,0.545532802420866,0
-0.8707268874455579,0.49074922290680173,0
-0.9447609389464099,0.43736077412293706,0
-0.9257092416853685,0.4630658353305478,0
-1.0363393145711761,0.3283403507670092,0
-0.9653657474295964,0.19004658968398708,0
-1.0186724649455117,0.14786145749209711,0
-1.0062681849388624,0.14633610494963173,0
-1.0086523180826035,0.16692499800182492,0
-1.0333381300431794,0.08394314337940258,0
-0.9474117995881577,0.11000686314054173,0
-1.0032666815770452,-0.030954042178712338,0
-0.9063879632000272,0.08555907630551447,0
-0.9765632482948302,0.20102761083547377,0
-0.9817731589397526,0.3048768609094562,0
-0.9519211381217624,0.4369999786728647,0
-0.8947896138102601,0.57487361439067,0
-0.8074332495911528,0.582227189102333,0
-0.7328668238520278,0.6774612496081842,0
-0.7186491382895006,0.8204004659752505,0
-0.46600277485798014,0.8382883040604331,0
-0.35197978706084687,0.7779804147538744,0
-0.47559653158533843,0.895411996776307,0
-0.5632754771700386,0.8249899056354498,0
-0.3978680249898817,0.9303137133484797,0
-0.2346794838468496,0.9479039238456632,0
-0.10898645894827733,0.9976342465106303,0
-0.19662630843452034,0.9994429057085532,0
-0.26639621532741975,0.9513560109690834,0
-0.11788961192750999,0.991899309268171,0
0.02376235240146153,1.0478015217486385,0
0.17690360708385855,0.9902616268064433,0
0.3377061419672306,1.045246968819511,0
0.3658818698931699,0.8996468327451601,0
0.4682835640396019,0.8333711111805401,0
0.6481867416895524,0.8002794729761802,0
0.483062885489728,0.8786284367196661,0
0.6118430407848409,0.7750266807056236,0
0.6973459186551026,0.6752874386270723,0
0.87716376669822,0.6550430738771993,0
0.7344785716395601,0.7576622416725494,0
0.6323373223868496,0.7421450408022716,0
0.5397732465401969,0.869907060174006,0
0.31020233798992,0.9045307235478711,0
0.1380031423401723,0.9045727640600992,0
-0.09410832934110641,0.965636601036137,0
-0.16970179870971233,1.0432545265178308,0
-0.27420816303514506,0.9309775095621698,0
-0.4501675077399928,0.942961509885916,0
-0.44286596439745207,0.9269460184235591,0
-0.295581157269804,0.99271475457326,0
-0.2545845423747764,0.9554789103100364,0
-0.11947336731089685,1.0698383593938503,0
0.061656183179270505,0.998979635107318,0
0.2866377815720913,0.972858918862567,0
0.16954537015326102,1.0223613796547895,0
0.21297771228214027,0.9618790581434826,0
0.230388193953052,0.8646735632165159,0
0.3110459746211489,0.9218658022551811,0
0.5055790923471553,0.8515961441399699,0
0.5865418573791574,0.8045654349253695,0
0.6646670756717195,0.6710924669906223,0
0.7887574576171338,0.650386542679106,0
0.6587335687733187,0.768957593532534,0
0.5108550503737568,0.7440949661231325,0
0.7435700195993566,0.7183893703985311,0
0.7770053247009558,0.6569432877094268,0
0.7921276008277077,0.6060984679821612,0
0.8289874325547286,0.6427446641471811,0
0.670259941016556,0.6877204661908003,0
0.500574272869632,0.7754822423533418,0
0.3846863918019829,0.875249205481783,0
0.17999950710946025,0.9002525161011213,0
0.07615658676989809,0.9396267081855849,0
