4.053951981379509,-4.320979764348208
7.442350887800261,-2.0092166634453514
10.665496251370183,-2.332450347814635
2.6777329951468705,-2.4306308731093442
1.934282277767561,-6.917514168813471
2.514242088278264,-2.5293643810320168
2.66688617395633,-6.94844860213272
2.818555946952233,-1.8819871529184473
8.453139532560236,-3.0385990371578977
3.1015090429971996,-6.197773858218294
9.503312689098774,-3.4791636549364258
8.613947042783415,-3.2757064198259256
10.23557252908109,-3.882200833085257
4.478011613704917,-6.645642173062379
1.7507934763641584,-2.985479653430408
3.6161262503370106,-6.510363718349493
10.092243780613666,-2.113960070722807
8.658226264534791,-3.144519235137887
9.70433093483993,-1.931864503316993
3.249563152813107,-7.211600230450735
3.904171865490057,-1.646297263782419
0.8067257109108232,-8.408865364449603
8.735762670520085,-3.4910351607512
2.8251974618021065,-7.208246047370454
9.843375982825725,-3.0523537069852105
3.668798283400579,-2.643563046069268
2.3108395665259924,-3.200007369685342
2.580377013686223,-3.448827935988292
9.696737266827393,-3.0190854803566913
8.744314403129819,-2.9215752164065654
8.681723538077572,-3.4448478589859497
3.356102139486186,-2.0049145055950035
3.778394197267815,-3.642847109976832
3.0105076398838713,-0.5596828474377518
3.739515651374022,-7.461388152927745
4.422701061847694,-7.864529273147998
2.0978910029080633,-0.41600487534552677
8.908842374825117,-2.3630774603120748
3.0171673144943107,-3.491885673939544
10.724844872979363,-2.2293360395149406
9.279898054179966,-2.576885388251021
3.863441091771534,-7.728809997913276
2.062026218399474,-6.827205280646613
3.2208195844742376,-7.328838414575767
6.941981749815448,-3.970175104172193
4.381721914496114,-5.0819153260474135
10.892160378061833,-4.826882450967614
3.0058992269884257,-5.4992018878454125
10.717308454619705,-3.2427664355222716
9.616651146057748,-3.1726562457451153
9.02499606963009,-2.6954077905451777
4.789475884298671,-6.587184984179869
9.833125922692544,-2.8685580441373673
8.919490688189638,-2.2634621843205807
3.560203901172053,-7.343150144176356
4.478484630859117,-7.252481670001101
3.515949701273314,-0.8821254696506038
4.29509061517249,-6.423005079128699
4.093702650922086,-7.4807294294063436
9.96812620724737,-4.352986838180344
4.940948303584638,-7.770583976882161
8.003784759137975,-3.965613143840734
2.2439779547774332,-7.857204703801435
3.4778249760401603,-0.31061758830454256
2.259595376821199,-2.0167846681364083
4.3916041032351085,-1.6416207758903076
9.871751068613829,-1.0235908553130724
3.571298299767705,-5.113571803454473
4.308380607176651,-3.049785326070619
3.3955157937375344,-6.903033568346283
1.8223373909117448,-6.321226617450719
2.533383408081456,-0.19973437325626353
3.852766920994379,-5.18967410910829
9.497117735916609,-3.4500402102715695
9.022675776465265,-3.1215965824585865
7.806972747551729,-1.6609949355597102
2.6763851629398983,-2.313567723965436
3.5463599517732787,-7.002903365830018
2.4112974926869755,-1.079454341056575
3.297812978200912,-7.090264364843214
10.770353044615566,-2.8089493769686977
3.4065470638342132,-6.5386174926553995
2.0725173666933556,-3.1211587616457748
3.267631377813011,-1.571992903601561
9.952075399260496,-3.0055805191608287
3.295010077889477,-3.2063219220287045
9.541871486306885,-2.6360704886200037
3.6224249754781432,-3.2934369029984145
7.469071723532744,-2.7096249330352578
5.903366673940333,-2.711137373290977
2.768143899270247,-6.973536868337236
3.8733931926565512,-2.9797935091648724
10.59401428871627,-3.8393180624315857
4.567918518825184,-6.182943461322589
9.371847628698628,-3.2486462443650916
9.7247334960144,-5.17450059928637
9.937810691557088,-3.5366442430091674
0.7989740892611374,-1.447248497201856
9.432314397895578,-3.3130744480839427
3.254523172888994,-4.112442384005378
4.557154589247439,-5.556007909730951
2.233478571570103,-6.3288930646147135
9.55447598371293,-3.635884007225073
8.71253224932517,-2.077940910049304
3.418548451382784,-5.99350757242428
3.4056247367357435,-5.634595737318872
8.777153608193474,-3.159988761182894
9.542572265011852,-2.1875877466380294
2.2994306637207047,-5.609610357481056
9.113978885335834,-2.1921731686091204
9.142364336404341,-4.611897343350707
3.56436256034755,-5.52394212543126
2.5232036062661374,-4.631835413226609
8.824219373932408,-2.6476374887268324
3.366227981041112,-6.584752107059467
10.026231737612592,-3.109456967302611
3.0885038568024323,-2.8450563863649414
3.1312049677007767,-3.7889223092259123
4.273873368738562,-6.237373876164033
2.478944412179462,-1.355034870133699
3.2145511125139774,-1.9479687932293905
3.488896197137596,-5.754426785669549
3.200094988400955,-5.0817575077753965
3.917591593981682,-6.393313997827603
3.145294889310918,-2.999462858394005
1.4892033522230277,-2.305153941406509
3.197264643605411,-1.9144308357747541
9.647107824649476,-4.176218819732002
8.795457132087849,-1.928042925335566
3.135204070614098,-7.03409101752308
3.513943401823038,-6.619458029987218
10.353379312604517,-1.7742588185134336
1.9749839556465634,-8.074901429513083
9.746271237230065,-3.019212254572928
1.8625237884546202,-6.210195016636467
3.482515005017018,-2.75766335871429
1.9050451823559582,-2.3722686027122135
2.3803313815601594,-7.319945950420367
9.287532795018675,-1.8946070468196092
3.598284325428854,-0.5912553302502297
9.573386571195337,-3.4058004051781614
10.765090889763943,-4.78902485324153
2.4595636834188803,-2.5571232691428505
4.406220018633298,-7.282047293904112
3.5467494400884525,-5.8343743859025645
1.9583453190322817,-2.0183445838196303
9.251505872235718,-2.14736538475662
10.157775377800187,-3.2895440178670246
5.261643058122177,-6.145193177550644
3.090752565450245,-7.586879042867096
9.67238791717702,-3.3561192988191
3.320568102124863,-1.8709222316624374
9.703157132862115,-2.9630971330179965
3.0409604666153545,-2.2303916558419354
4.480511981187691,-4.840987675044954
1.162215824165807,-0.7147922400512741
0.9986851662705083,-2.020597009502583
2.622668432746566,-0.6376280543553625
10.210946561046802,-4.6790865455161805
11.07729267606027,-4.167150687290942
2.545783637973888,-7.5000853909676755
7.964396972900035,-4.045095827918282
8.503313762492546,-2.7580374545301902
3.7970657056508745,-8.745382192176548
1.6121926234306434,-7.28078329536007
3.101168084932499,-6.1640505814999855
8.063702615022436,-2.52750743191636
4.657619249274992,-1.9797396043006634
7.918577330538223,-3.3475035174989385
8.377149275288861,-4.33647604088601
3.3710444601978247,-7.788529467157195
2.0967961762116443,-2.62827407989708
3.7618320279654243,-3.8799662198890226
3.337899630586556,-2.7649788142485625
2.744097813970716,-6.049601987548551
2.1936413480531836,-3.2377870718809776
3.2325156601650833,-7.540604934421211
2.243910623624093,-1.9869743630317689
1.6177257714179083,-2.2214946199257093
3.044833618263304,-6.173892457323657
4.12472621775048,-0.6772833310278406
1.7170779935540068,-6.572562924315188
2.1512835170342224,-1.8657930615093723
8.48425135054694,-1.481316618028557
3.0380947262712223,-6.302924355983139
3.7959967618835377,-3.7727755480977567
4.250639108742248,-6.795806857372263
2.941711172120989,-0.39180495127799153
3.0404268435861765,-4.092985186594767
1.727570629095672,-1.4841915193026174
4.2667178868259485,-1.624645122341383
3.996342828938344,-4.306199925057509
9.356765716033578,-3.6666453255854647
2.0042407630463,-6.039802806345077
2.0095020804105856,-9.25542349010605
5.066153763835906,-3.7935675370838187
2.738109722229801,-6.751238168451124
3.0282240180666684,-1.5560476281965727
3.2888878509611996,-5.766390611718016
2.495854250754661,-4.31233559276899
3.3275996157309597,-7.405750519314022
0.8539720523759766,-6.9365809858039285
3.7979618863351607,-5.255543920772059
1.0682562298068654,-2.5912962475819694
8.479326463562131,-2.65408518057742
4.150898503664378,-2.667052458696389
2.5754974235796158,-5.4931260099333095
2.633722505241718,-7.1869452783469345
3.230827421827797,-6.195188995330627
1.1262121735975412,-2.3879998203176918
2.0379518923156663,-3.8614215631330975
8.294625723460443,-4.180528079891265
4.329774287794036,-5.242599535358118
10.158624445538125,-4.3883322297121135
2.617342525324464,-2.2573184481733346
2.258876898353482,-2.0293140293866343
8.261651043441951,-3.123872277530827
3.1530917878972327,-1.880233718954754
2.9475634990069506,-7.3016033899668695
